marca,modelo,año,kilometraje_km,combustible,potencia_cv,transmision,precio_eur,tipo_venta,etiqueta_ambiental
Peugeot,Peugeot 307,2011,160000.0,Gasolina,80.0,Manual,2950,Usado,C
Nissan,Nissan Micra,2013,159500.0,Gasolina,59.0,Manual,2950,Usado,C
Ford,Ford Focus,2014,159000.0,Gasolina,74.0,Manual,2950,Usado,C
Peugeot,Peugeot 206,2014,156290.0,Diésel,80.0,Manual,2950,Usado,B
Citroen,Citroen C3,2013,156200.0,Gasolina,55.0,Manual,2950,Usado,C
Renault,Renault Laguna,2013,153545.0,Gasolina,99.0,Automática,2950,Usado,C
Peugeot,Peugeot 206,2013,150000.0,Diésel,66.0,Manual,2950,Usado,B
Chrysler,Chrysler Voyager,2012,149500.0,Diésel,103.0,Manual,2950,Usado,B
Seat,Seat Ibiza,2011,149500.0,Gasolina,74.0,Manual,2950,Usado,C
Peugeot,Peugeot 307,2012,148541.0,Diésel,81.0,Manual,2950,Usado,B
Volkswagen,Volkswagen Polo,2012,148000.0,Diésel,55.0,Manual,2950,Usado,B
Ford,Ford Focus,2015,147360.0,Diésel,66.0,Manual,2950,Usado,C
Honda,Honda Civic,2013,145000.0,Diésel,73.0,Manual,2950,Usado,B
Ford,Ford Focus,2008,142000.0,Gasolina,74.0,Automática,2950,Usado,C
Citroen,Citroen C4,2013,140000.0,Gasolina,80.0,Manual,2950,Usado,C
Citroen,Citroen C5,2012,139000.0,Gasolina,100.0,Manual,2950,Usado,C
Peugeot,Peugeot 307,2012,138000.0,Diésel,66.0,Manual,2950,Usado,B
Renault,Renault Megane,2016,136000.0,Diésel,78.0,Manual,2950,Usado,C
Seat,Seat Ibiza,2012,135900.0,Gasolina,55.0,Manual,2950,Usado,C
Ford,Ford Fiesta,2015,129500.0,Diésel,50.0,Manual,2950,Usado,C
Citroen,Citroen C3,2013,125000.0,Gasolina,55.0,Manual,2950,Usado,C
Nissan,Nissan Micra,2012,120000.0,Diésel,48.0,Manual,2950,Usado,B
Peugeot,Peugeot 307,2012,120000.0,Diésel,66.0,Manual,2950,Usado,B
Hyundai,Hyundai Tucson,2015,116000.0,Gasolina,129.0,Automática,2950,Usado,C
Citroen,Citroen C2,2014,110000.0,Gasolina,55.0,Manual,2950,Usado,C
Seat,Seat Ibiza,2011,107000.0,Diésel,47.0,Manual,2950,Usado,B
Citroen,Citroen C2,2016,77000.0,Gasolina,44.0,Manual,2950,Usado,C
Ford,Ford Focus,2014,239000.0,Diésel,85.0,Manual,2949,Usado,B
Peugeot,Peugeot 206,2012,87390.0,Diésel,63.0,Manual,2930,Usado,B
Citroen,Citroen C5,2016,401000.0,Diésel,100.0,Manual,2900,Usado,C
Volkswagen,Volkswagen Passat,2007,400000.0,Diésel,81.0,Manual,2900,Casi nuevo,B
Bmw,Bmw 530,2008,390000.0,Diésel,135.0,Manual,2900,Usado,B
Seat,Seat Alteaxl,2016,387000.0,Diésel,77.0,Manual,2900,Usado,C
Opel,Opel Vectra,2014,373225.0,Diésel,110.0,Manual,2900,Casi nuevo,B
Volkswagen,Volkswagen Passatvariant,2014,365000.0,Diésel,95.0,Manual,2900,Usado,B
Bmw,Bmw 320,2012,359000.0,Diésel,110.0,Manual,2900,Usado,B
Bmw,Bmw 530,2007,338500.0,Diésel,135.0,Manual,2900,Usado,B
Peugeot,Peugeot 407,2013,329000.0,Diésel,100.0,Manual,2900,Usado,B
Bmw,Bmw 525,2010,325450.0,Diésel,120.0,Manual,2900,Usado,B
Mercedes-Benz,Mercedes-Benz C200,2009,314000.0,Gasolina,120.0,Manual,2900,Usado,C
Skoda,Skoda Fabia,2011,301150.0,Diésel,47.0,Manual,2900,Usado,B
Citroen,Citroen C4,2015,300000.0,Diésel,66.0,Manual,2900,Usado,C
Opel,Opel Vectra,2013,300000.0,Diésel,110.0,Manual,2900,Usado,B
Peugeot,Peugeot 407,2013,300000.0,Diésel,80.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Golf,2014,300000.0,Diésel,77.0,Manual,2900,Usado,B
Seat,Seat Leon,2009,299900.0,Gasolina,132.0,Manual,2900,Usado,C
Audi,Audi A4,2010,297000.0,Diésel,96.0,Manual,2900,Usado,B
Renault,Renault Espace,2013,295000.0,Diésel,88.0,Manual,2900,Usado,B
Ford,Ford Mondeo,2012,293897.0,Diésel,96.0,Manual,2900,Usado,B
Audi,Audi A3,2007,290000.0,Diésel,81.0,Manual,2900,Usado,B
Bmw,Bmw 320,2009,290000.0,Diésel,100.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Passat,2011,284000.0,Diésel,95.0,Manual,2900,Usado,B
Renault,Renault Scenic,2012,283000.0,Diésel,59.0,Manual,2900,Usado,B
Ford,Ford Transitconnect,2013,277997.0,Diésel,66.0,Manual,2900,Usado,B
Opel,Opel Astra,2011,273000.0,Diésel,73.0,Manual,2900,Usado,B
Ford,Ford C-Max,2015,270000.0,Diésel,66.0,Manual,2900,Usado,C
Kia,Kia Carnival,2014,270000.0,Diésel,136.0,Manual,2900,Usado,B
Renault,Renault Megane,2014,270000.0,Diésel,88.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Golf,2007,270000.0,Diésel,66.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Golf,2003,264000.0,Gasolina,128.0,Manual,2900,Usado,B
Audi,Audi A3,2013,260000.0,Diésel,103.0,Manual,2900,Usado,B
Bmw,Bmw 320,2010,260000.0,Diésel,110.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Passat,2009,260000.0,Diésel,95.0,Manual,2900,Usado,B
Renault,Renault Scenic,2009,255998.0,Diésel,77.0,Manual,2900,Casi nuevo,B
Renault,Renault Scenic,2015,255000.0,Diésel,96.0,Manual,2900,Usado,C
Peugeot,Peugeot 407,2012,254624.0,Diésel,100.0,Manual,2900,Usado,B
Renault,Renault Laguna,2012,254284.0,Diésel,88.0,Manual,2900,Usado,B
Kia,Kia Carnival,2013,251800.0,Diésel,106.0,Manual,2900,Usado,B
Bmw,Bmw 318,2006,250000.0,Gasolina,103.0,Manual,2900,Usado,C
Ford,Ford Mondeo,2012,250000.0,Diésel,96.0,Manual,2900,Usado,B
Peugeot,Peugeot 207,2014,250000.0,Gasolina,55.0,Manual,2900,Usado,C
Peugeot,Peugeot 207,2015,250000.0,Gasolina,55.0,Manual,2900,Usado,C
Volkswagen,Volkswagen Polo,2013,250000.0,Gasolina,55.0,Manual,2900,Usado,C
Citroen,Citroen C3,2012,247000.0,Diésel,66.0,Manual,2900,Usado,B
Audi,Audi A4,2009,245699.0,Diésel,95.0,Manual,2900,Usado,B
Opel,Opel Astra,2015,245000.0,Diésel,73.0,Manual,2900,Usado,C
Seat,Seat Leon,2009,244400.0,Diésel,80.0,Manual,2900,Usado,B
Audi,Audi A6,2008,242066.0,Diésel,132.0,Automática,2900,Usado,B
Bmw,Bmw 320,2009,242000.0,Diésel,100.0,Manual,2900,Usado,B
Skoda,Skoda Octavia,2013,242000.0,Diésel,81.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2014,240000.0,Diésel,74.0,Manual,2900,Usado,B
Audi,Audi A3,2010,236397.0,Gasolina,75.0,Manual,2900,Usado,C
Peugeot,Peugeot 407,2013,235861.0,Diésel,100.0,Manual,2900,Usado,B
Renault,Renault Megane,2012,235600.0,Gasolina,84.0,Manual,2900,Usado,C
Chrysler,Chrysler Voyager,2011,235000.0,Diésel,103.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2014,234306.0,Diésel,52.0,Manual,2900,Casi nuevo,B
Volvo,Volvo S60,2011,233000.0,Diésel,96.0,Manual,2900,Usado,B
Peugeot,Peugeot 207,2016,232000.0,Diésel,66.0,Manual,2900,Usado,C
Bmw,Bmw 320,2010,230000.0,Diésel,110.0,Manual,2900,Usado,B
Ford,Ford Transitconnect,2012,230000.0,Diésel,66.0,Manual,2900,Usado,B
Peugeot,Peugeot 207,2015,230000.0,Diésel,51.0,Manual,2900,Usado,C
Peugeot,Peugeot Partner,2014,230000.0,Diésel,52.0,Manual,2900,Usado,B
Renault,Renault Twingo,2023,230000.0,Diésel,55.0,Manual,2900,Usado,C
Bmw,Bmw 320,2012,228000.0,Gasolina,125.0,Manual,2900,Usado,C
Saab,Saab 9-3,2013,228000.0,Diésel,110.0,Manual,2900,Usado,B
Seat,Seat Alhambra,2009,228000.0,Diésel,84.0,Manual,2900,Usado,B
Renault,Renault Megane,2012,226000.0,Diésel,88.0,Manual,2900,Usado,B
Renault,Renault Megane,2015,226000.0,Diésel,63.0,Manual,2900,Usado,C
Audi,Audi A3,2010,225000.0,Diésel,96.0,Manual,2900,Usado,B
Saab,Saab 9-3,2007,225000.0,Gasolina,147.0,Manual,2900,Usado,C
Renault,Renault Grandscenic,2014,224253.0,Diésel,96.0,Manual,2900,Usado,B
Citroen,Citroen C4,2013,223000.0,Gasolina,80.0,Manual,2900,Usado,C
Renault,Renault Laguna,2013,221335.0,Diésel,110.0,Automática,2900,Usado,B
Renault,Renault Grandscenic,2016,221000.0,Diésel,96.0,Manual,2900,Usado,C
Citroen,Citroen C2,2013,220000.0,Diésel,52.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2012,220000.0,Diésel,81.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2012,220000.0,Gasolina,101.0,Manual,2900,Usado,C
Renault,Renault Scenic,2014,218452.0,Gasolina,101.0,Automática,2900,Usado,C
Mazda,Mazda 3,2014,218000.0,Diésel,80.0,Manual,2900,Usado,B
Bmw,Bmw 320,2010,217000.0,Diésel,110.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2012,217000.0,Diésel,81.0,Manual,2900,Usado,B
Bmw,Bmw 730,2010,214950.0,Diésel,142.0,Automática,2900,Casi nuevo,B
Citroen,Citroen Berlingo,2013,214000.0,Diésel,66.0,Manual,2900,Usado,B
Ford,Ford Fiesta,2011,214000.0,Diésel,50.0,Manual,2900,Usado,B
Citroen,Citroen Xsarapicasso,2014,213000.0,Diésel,68.0,Manual,2900,Casi nuevo,B
Renault,Renault Megane,2012,213000.0,Diésel,88.0,Manual,2900,Usado,B
Jeep,Jeep Grandcherokee,2005,211000.0,Diésel,84.0,Manual,2900,Usado,Sin etiqueta
Ford,Ford Focus,2008,210218.0,Diésel,66.0,Manual,2900,Usado,B
Ford,Ford C-Max,2016,210000.0,Diésel,85.0,Manual,2900,Usado,C
Ford,Ford Focus,2015,210000.0,Diésel,85.0,Manual,2900,Usado,C
Renault,Renault Megane,2014,210000.0,Diésel,96.0,Manual,2900,Usado,B
Renault,Renault Scenic,2014,210000.0,Diésel,78.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Touran,2013,208000.0,Diésel,77.0,Manual,2900,Usado,B
Kia,Kia Carnival,2012,207000.0,Diésel,106.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Polo,2014,204000.0,Diésel,51.0,Manual,2900,Usado,B
Citroen,Citroen C3,2012,202000.0,Diésel,66.0,Manual,2900,Usado,B
Opel,Opel Astra,2015,201000.0,Diésel,88.0,Manual,2900,Usado,C
Audi,Audi A6,2007,200000.0,Diésel,110.0,Automática,2900,Usado,B
Ford,Ford Mondeo,2014,200000.0,Diésel,114.0,Manual,2900,Usado,B
Mazda,Mazda 3,2012,200000.0,Diésel,80.0,Manual,2900,Usado,B
Renault,Renault Scenic,2012,200000.0,Diésel,74.0,Manual,2900,Usado,B
Ford,Ford Transitconnect,2013,199999.0,Diésel,66.0,Manual,2900,Usado,B
Renault,Renault Megane,2015,199000.0,Diésel,78.0,Manual,2900,Usado,C
Skoda,Skoda Fabia,2014,198756.0,Diésel,55.0,Manual,2900,Usado,B
Audi,Audi A6,2009,198500.0,Diésel,132.0,Automática,2900,Usado,B
Renault,Renault Megane,2010,198200.0,Diésel,77.0,Manual,2900,Usado,B
Bmw,Bmw 525,2005,198000.0,Diésel,105.0,Automática,2900,Usado,Sin etiqueta
Volkswagen,Volkswagen Golf,2010,198000.0,Diésel,66.0,Manual,2900,Usado,B
Citroen,Citroen C4,2013,197200.0,Diésel,66.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2015,197000.0,Diésel,80.0,Manual,2900,Usado,C
Peugeot,Peugeot 206,2016,196000.0,Gasolina,101.0,Manual,2900,Usado,C
Citroen,Citroen Xsarapicasso,2012,195000.0,Diésel,66.0,Manual,2900,Usado,B
Renault,Renault Laguna,2014,195000.0,Diésel,81.0,Manual,2900,Casi nuevo,B
Renault,Renault Scenic,2012,195000.0,Diésel,88.0,Manual,2900,Usado,B
Saab,Saab 9-3,2012,193000.0,Diésel,92.0,Manual,2900,Usado,B
Citroen,Citroen C5,2013,190000.0,Diésel,100.0,Manual,2900,Usado,B
Citroen,Citroen Xsarapicasso,2015,190000.0,Diésel,67.0,Manual,2900,Usado,C
Ford,Ford Mondeo,2013,190000.0,Diésel,114.0,Manual,2900,Usado,B
Opel,Opel Corsa,2014,190000.0,Diésel,51.0,Manual,2900,Usado,B
Ford,Ford Mondeo,2011,189563.0,Diésel,95.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2012,189000.0,Diésel,74.0,Manual,2900,Usado,B
Renault,Renault Megane,2013,188000.0,Diésel,74.0,Manual,2900,Usado,B
Seat,Seat Leon,2016,187434.0,Diésel,77.0,Manual,2900,Usado,C
Bmw,Bmw 320,2009,185000.0,Diésel,100.0,Manual,2900,Usado,B
Citroen,Citroen C3,2012,184000.0,Diésel,50.0,Manual,2900,Usado,B
Renault,Renault Laguna,2014,184000.0,Diésel,96.0,Manual,2900,Usado,B
Opel,Opel Astra,2016,183561.0,Diésel,73.0,Manual,2900,Usado,C
Smart,Smart Fortwo,2013,183000.0,Diésel,30.0,Automática,2900,Usado,B
Seat,Seat Ibiza,2012,182000.0,Diésel,81.0,Manual,2900,Usado,B
Citroen,Citroen C4,2016,181000.0,Diésel,80.0,Manual,2900,Usado,C
Ford,Ford Mondeo,2013,180000.0,Diésel,96.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2014,180000.0,Diésel,74.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2018,179000.0,Diésel,59.0,Manual,2900,Usado,C
Volkswagen,Volkswagen Beetle,2007,176000.0,Gasolina,85.0,Manual,2900,Usado,C
Renault,Renault Clio,2010,175000.0,Gasolina,55.0,Manual,2900,Usado,C
Audi,Audi A6,2007,174000.0,Gasolina,125.0,Automática,2900,Usado,C
Mazda,Mazda 3,2013,174000.0,Diésel,80.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2013,171961.0,Diésel,51.0,Manual,2900,Usado,B
Citroen,Citroen C2,2015,171000.0,Diésel,52.0,Manual,2900,Casi nuevo,C
Seat,Seat Ibiza,2008,170252.0,Diésel,50.0,Manual,2900,Casi nuevo,B
Peugeot,Peugeot 307,2014,170000.0,Diésel,80.0,Manual,2900,Usado,B
Seat,Seat Leon,2012,170000.0,Diésel,81.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Polo,2014,170000.0,Diésel,55.0,Manual,2900,Usado,B
Citroen,Citroen C2,2013,169000.0,Gasolina,44.0,Manual,2900,Usado,C
Opel,Opel Corsa,2014,167000.0,Gasolina,59.0,Manual,2900,Usado,C
Kia,Kia Sportage,2005,162000.0,Diésel,61.0,Manual,2900,Usado,Sin etiqueta
Peugeot,Peugeot 307,2012,161258.0,Gasolina,101.0,Manual,2900,Usado,C
Citroen,Citroen C3,2013,160000.0,Diésel,50.0,Manual,2900,Usado,B
Citroen,Citroen Xsara,2014,160000.0,Diésel,66.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2014,160000.0,Gasolina,81.0,Manual,2900,Casi nuevo,C
Renault,Renault Laguna,2014,160000.0,Gasolina,99.0,Manual,2900,Usado,C
Citroen,Citroen Xsarapicasso,2015,158000.0,Diésel,80.0,Manual,2900,Usado,C
Citroen,Citroen Xsarapicasso,2014,157000.0,Diésel,80.0,Manual,2900,Usado,B
Seat,Seat Cordoba,2009,156000.0,Gasolina,115.0,Manual,2900,Usado,C
Volvo,Volvo V40,2010,156000.0,Gasolina,80.0,Manual,2900,Usado,C
Renault,Renault Laguna,2011,155000.0,Diésel,74.0,Manual,2900,Usado,B
Fiat,Fiat Punto,2012,154087.0,Gasolina,44.0,Manual,2900,Usado,C
Peugeot,Peugeot 206,2011,154000.0,Diésel,66.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Polo,2011,153000.0,Diésel,55.0,Manual,2900,Usado,B
Bmw,Bmw 316,2013,152000.0,Gasolina,85.0,Manual,2900,Usado,C
Citroen,Citroen C5,2010,151000.0,Diésel,80.0,Manual,2900,Usado,B
Skoda,Skoda Fabia,2009,150838.0,Diésel,47.0,Manual,2900,Usado,B
Ford,Ford Fiesta,2015,150000.0,Diésel,50.0,Manual,2900,Usado,C
Ford,Ford Focus,2012,150000.0,Diésel,73.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2013,149000.0,Diésel,66.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Polo,2011,149000.0,Gasolina,55.0,Manual,2900,Usado,C
Citroen,Citroen Xsarapicasso,2014,148900.0,Gasolina,80.0,Manual,2900,Usado,C
Volkswagen,Volkswagen Golf,2003,148006.0,Gasolina,84.0,Manual,2900,Usado,B
Peugeot,Peugeot Partner,2014,148000.0,Diésel,52.0,Manual,2900,Usado,B
Renault,Renault Clio,2010,147876.0,Gasolina,72.0,Automática,2900,Usado,C
Renault,Renault Megane,2012,147000.0,Gasolina,100.0,Automática,2900,Usado,C
Renault,Renault Megane,2012,145000.0,Diésel,88.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2011,143000.0,Gasolina,80.0,Manual,2900,Usado,C
Renault,Renault Laguna,2012,143000.0,Diésel,88.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2012,142000.0,Gasolina,101.0,Manual,2900,Usado,C
Renault,Renault Scenic,2014,142000.0,Diésel,88.0,Manual,2900,Usado,B
Seat,Seat Cordoba,2009,142000.0,Gasolina,115.0,Manual,2900,Usado,C
Volkswagen,Volkswagen Polo,2012,140000.0,Diésel,55.0,Manual,2900,Usado,B
Volkswagen,Volkswagen Golf,2000,139800.0,Gasolina,66.0,Manual,2900,Usado,Sin etiqueta
Peugeot,Peugeot 307,2013,138900.0,Gasolina,80.0,Manual,2900,Usado,C
Opel,Opel Astra,2013,138000.0,Diésel,73.0,Manual,2900,Usado,B
Opel,Opel Zafira,2012,138000.0,Diésel,73.0,Manual,2900,Usado,B
Seat,Seat Ibiza,2011,135000.0,Diésel,74.0,Manual,2900,Usado,B
Seat,Seat Toledo,2013,135000.0,Diésel,103.0,Manual,2900,Usado,B
Citroen,Citroen C2,2013,134000.0,Gasolina,55.0,Manual,2900,Usado,C
Opel,Opel Zafira,2012,134000.0,Diésel,73.0,Manual,2900,Usado,B
Peugeot,Peugeot 207,2015,134000.0,Gasolina,66.0,Manual,2900,Usado,C
Renault,Renault Clio,2007,133000.0,Diésel,48.0,Manual,2900,Usado,B
Opel,Opel Vectra,2011,132000.0,Gasolina,90.0,Manual,2900,Casi nuevo,C
Citroen,Citroen C2,2016,130000.0,Gasolina,55.0,Manual,2900,Usado,C
Citroen,Citroen C3,2011,130000.0,Diésel,51.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2008,130000.0,Diésel,51.0,Manual,2900,Usado,B
Opel,Opel Zafira,2012,128000.0,Diésel,92.0,Manual,2900,Usado,B
Opel,Opel Corsa,2014,127000.0,Diésel,51.0,Manual,2900,Usado,B
Toyota,Toyota Aygo,2016,127000.0,Gasolina,50.0,Manual,2900,Usado,C
Ford,Ford Focus,2015,125000.0,Diésel,85.0,Manual,2900,Usado,C
Citroen,Citroen C3,2013,124000.0,Diésel,50.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2013,123500.0,Gasolina,80.0,Manual,2900,Usado,C
Citroen,Citroen Xsarapicasso,2013,123000.0,Diésel,80.0,Manual,2900,Usado,B
Mazda,Mazda 3,2015,120000.0,Diésel,80.0,Manual,2900,Usado,C
Peugeot,Peugeot 307,2015,120000.0,Diésel,80.0,Manual,2900,Usado,C
Peugeot,Peugeot 308,2016,120000.0,Diésel,80.0,Manual,2900,Usado,C
Renault,Renault Clio,2013,120000.0,Diésel,47.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2012,119000.0,Gasolina,55.0,Manual,2900,Usado,C
Citroen,Citroen C3,2012,117407.0,Gasolina,55.0,Manual,2900,Usado,C
Seat,Seat Ibiza,2012,117000.0,Gasolina,55.0,Manual,2900,Usado,C
Renault,Renault Kangoo,2015,114000.0,Diésel,47.0,Manual,2900,Usado,C
Opel,Opel Corsa,2015,112000.0,Diésel,51.0,Manual,2900,Usado,C
Kia,Kia Picanto,2013,105000.0,Gasolina,45.0,Manual,2900,Usado,C
Opel,Opel Corsa,2014,105000.0,Diésel,51.0,Manual,2900,Usado,B
Citroen,Citroen C5,2012,103000.0,Gasolina,100.0,Manual,2900,Usado,C
Opel,Opel Zafira,2011,102000.0,Gasolina,92.0,Manual,2900,Usado,C
Ford,Ford Fiesta,2014,101300.0,Diésel,50.0,Manual,2900,Usado,B
Opel,Opel Astra,2017,101000.0,Gasolina,85.0,Manual,2900,Usado,C
Opel,Opel Meriva,2013,99440.0,Diésel,74.0,Manual,2900,Usado,B
Renault,Renault Megane,2013,99200.0,Diésel,78.0,Manual,2900,Usado,B
Peugeot,Peugeot 307,2014,99000.0,Gasolina,80.0,Manual,2900,Usado,C
Renault,Renault Clio,2012,98786.0,Diésel,47.0,Manual,2900,Usado,B
Citroen,Citroen Berlingo,2009,96388.0,Diésel,50.0,Manual,2900,Usado,B
Fiat,Fiat Panda,2017,92000.0,Gasolina,44.0,Manual,2900,Usado,C
Smart,Smart Fortwo,2009,92000.0,Diésel,30.0,Automática,2900,Usado,B
Fiat,Fiat Panda,2018,90000.0,Gasolina,44.0,Manual,2900,Usado,C
Smart,Smart Fortwo,2010,90000.0,Gasolina,45.0,Automática,2900,Usado,C
Kia,Kia Rio,2010,89980.0,Gasolina,55.0,Manual,2900,Usado,C
Ford,Ford Focus,2011,88000.0,Gasolina,74.0,Automática,2900,Usado,C
Renault,Renault Megane,2004,83000.0,Gasolina,64.0,Manual,2900,Usado,B
Toyota,Toyota Yaris,2011,82000.0,Diésel,55.0,Manual,2900,Usado,B
Citroen,Citroen C2,2015,79000.0,Diésel,50.0,Manual,2900,Usado,C
Audi,Audi A3,2010,75000.0,Diésel,74.0,Manual,2900,Usado,B
Peugeot,Peugeot 206,2011,72619.0,Gasolina,80.0,Manual,2900,Usado,C
Ford,Ford Focus,2011,60075.0,Gasolina,74.0,Manual,2900,Usado,C
Seat,Seat Ibiza,2015,52086.0,Gasolina,63.0,Manual,2900,Usado,C
Kia,Kia Picanto,2013,50000.0,Gasolina,48.0,Manual,2900,Usado,C
Fiat,Fiat Punto,2014,46000.0,Gasolina,44.0,Manual,2900,Usado,C
Citroen,Citroen C2,2015,45000.0,Gasolina,44.0,Manual,2900,Usado,C
Renault,Renault Clio,2011,30380.0,Gasolina,44.0,Manual,2900,Usado,C
Renault,Renault Kangoo,2016,10600.0,Diésel,50.0,Manual,2900,Usado,C
Opel,Opel Vectra,2014,189000.0,Diésel,88.0,Manual,2899,Usado,B
Ford,Ford Focus,2016,242000.0,Diésel,100.0,Manual,2895,Usado,C
Audi,Audi A3,2011,268000.0,Diésel,103.0,Manual,2890,Usado,B
Bmw,Bmw 320,2010,225000.0,Diésel,110.0,Manual,2890,Usado,B
Fiat,Fiat Doblo,2010,220000.0,Diésel,46.0,Manual,2890,Usado,B
Citroen,Citroen C4,2016,198000.0,Diésel,66.0,Manual,2890,Usado,C
Renault,Renault Scenic,2012,178821.0,Diésel,74.0,Manual,2890,Usado,B
Renault,Renault Kangoo,2011,166000.0,Gasolina,44.0,Manual,2890,Usado,C
Seat,Seat Ibiza,2008,151000.0,Diésel,50.0,Manual,2890,Usado,B
Peugeot,Peugeot 307,2012,135000.0,Gasolina,80.0,Manual,2890,Usado,C
Citroen,Citroen C4,2016,147000.0,Diésel,80.0,Manual,2875,Usado,C
Citroen,Citroen C3,2013,335000.0,Diésel,50.0,Manual,2850,Usado,B
Skoda,Skoda Octavia,2013,300000.0,Diésel,77.0,Manual,2850,Usado,B
Volkswagen,Volkswagen Polo,2013,296000.0,Diésel,47.0,Manual,2850,Usado,B
Citroen,Citroen C4,2016,284000.0,Diésel,80.0,Manual,2850,Usado,C
Saab,Saab 9-3,2012,276702.0,Diésel,92.0,Manual,2850,Usado,B
Bmw,Bmw 320,2009,265000.0,Gasolina,110.0,Automática,2850,Usado,C
Renault,Renault Megane,2015,246000.0,Diésel,78.0,Manual,2850,Usado,C
Audi,Audi A3,2010,236000.0,Diésel,73.0,Manual,2850,Usado,B
Peugeot,Peugeot 307,2011,230734.0,Diésel,67.0,Manual,2850,Usado,B
Peugeot,Peugeot 207,2015,230000.0,Diésel,66.0,Manual,2850,Usado,C
Opel,Opel Astra,2015,217000.0,Diésel,88.0,Manual,2850,Usado,C
Bmw,Bmw 318,2010,214000.0,Gasolina,105.0,Manual,2850,Usado,C
Citroen,Citroen Xsara,2011,211000.0,Diésel,66.0,Manual,2850,Usado,B
Volkswagen,Volkswagen Golf,2006,203000.0,Gasolina,74.0,Manual,2850,Usado,C
Renault,Renault Megane,2015,199000.0,Diésel,96.0,Manual,2850,Usado,C
Peugeot,Peugeot 206,2011,191000.0,Diésel,66.0,Manual,2850,Usado,B
Peugeot,Peugeot 307,2012,179000.0,Gasolina,101.0,Manual,2850,Usado,C
Volkswagen,Volkswagen Polo,2012,178580.0,Gasolina,55.0,Automática,2850,Usado,C
Bmw,Bmw 320,2006,178000.0,Gasolina,110.0,Manual,2850,Usado,C
Bmw,Bmw 318,2010,166000.0,Gasolina,105.0,Manual,2850,Usado,C
Mercedes-Benz,Mercedes-Benz C220,2007,162500.0,Diésel,92.0,Manual,2850,Usado,B
Citroen,Citroen C3,2011,159436.0,Diésel,50.0,Manual,2850,Usado,B
Citroen,Citroen C3,2016,159000.0,Diésel,50.0,Manual,2850,Usado,C
Fiat,Fiat Punto,2011,136000.0,Diésel,59.0,Manual,2850,Usado,B
Seat,Seat Ibiza,2015,129500.0,Diésel,74.0,Manual,2850,Usado,C
Citroen,Citroen Xsarapicasso,2012,124000.0,Gasolina,86.0,Manual,2850,Usado,C
Kia,Kia Carnival,2010,122000.0,Diésel,106.0,Manual,2850,Usado,B
Volkswagen,Volkswagen Polo,2014,120000.0,Gasolina,55.0,Manual,2850,Usado,C
Ford,Ford Focus,2012,109800.0,Diésel,85.0,Manual,2850,Usado,B
Citroen,Citroen C2,2013,106000.0,Diésel,51.0,Automática,2850,Usado,B
Smart,Smart Fortwo,2012,91000.0,Gasolina,40.0,Automática,2850,Usado,C
Mercedes-Benz,Mercedes-Benz C220,2008,400000.0,Diésel,105.0,Manual,2800,Usado,B
Peugeot,Peugeot 407,2018,395000.0,Diésel,103.0,Manual,2800,Usado,C
Seat,Seat Alteaxl,2018,355000.0,Gasolina,75.0,Manual,2800,Usado,C
Seat,Seat Ibiza,2014,330000.0,Diésel,74.0,Manual,2800,Usado,B
Bmw,Bmw 530,2008,320000.0,Diésel,135.0,Manual,2800,Usado,B
Ford,Ford Transitconnect,2015,320000.0,Diésel,55.0,Manual,2800,Usado,C
Citroen,Citroen C5,2013,315200.0,Diésel,81.0,Manual,2800,Usado,B
Bmw,Bmw 320,2012,307919.0,Diésel,110.0,Manual,2800,Usado,B
Volkswagen,Volkswagen Passat,2009,301000.0,Diésel,95.0,Manual,2800,Usado,B
Honda,Honda Accord,2012,300000.0,Diésel,103.0,Manual,2800,Usado,B
Renault,Renault Scenic,2015,300000.0,Diésel,78.0,Manual,2800,Usado,C
